TIME,V16_kV,P_fleet_MW,IB32A,IB32B,IB32C,BRK32,IB30A,IB30B,IB30C,BRK30,IB31A,IB31B,IB31C,BRK31
3.4458,164.24,4669.5,-1.0737e-05,-1.4149e-05,8.7004e-07,1,6.2791e-06,1.8536e-06,1.5881e-05,1,-9.523e-06,-1.198e-05,-2.5114e-06,1
3.446,164.29,4670.2,-1.1561e-05,-1.4425e-05,1.9705e-06,1,1.3422e-06,9.591e-07,1.3812e-05,1,-5.2218e-06,-9.4804e-06,8.3729e-06,1
3.4462,164.32,4674.6,-9.6223e-06,-1.3632e-05,-7.6144e-07,1,4.1073e-06,3.822e-06,1.6085e-05,1,-1.3357e-05,-1.7777e-05,7.1192e-06,1
3.4464,164.34,4680.5,-8.5259e-06,-1.4852e-05,-6.3791e-07,1,5.75e-06,2.7179e-07,1.7992e-05,1,-1.0136e-05,-1.9204e-05,5.3257e-06,1
3.4466,164.37,4684.4,-6.4363e-06,-1.6472e-05,-1.1067e-06,1,1.0436e-05,-2.4166e-06,1.5994e-05,1,-6.1201e-06,-1.751e-05,-3.841e-07,1
3.4468,164.41,4685.2,-5.135e-06,-1.8344e-05,-5.3673e-07,1,1.3703e-05,-4.9639e-06,1.5275e-05,1,-3.6737e-06,-1.5192e-05,-5.1491e-06,1
3.447,164.43,4682.6,-3.3444e-06,-1.9468e-05,-1.2024e-06,1,1.4688e-05,-4.9215e-06,1.4248e-05,1,-1.8759e-06,-1.3824e-05,-8.3148e-06,1
3.4472,164.41,4678.7,-4.2598e-06,-1.9717e-05,-3.8672e-08,1,1.3088e-05,-2.5038e-06,1.343e-05,1,-2.5827e-06,-1.4647e-05,-6.7854e-06,1
3.4474,164.29,4676.4,-4.4924e-06,-1.7877e-05,-1.6455e-06,1,1.0226e-05,1.6692e-06,1.2119e-05,1,-3.9491e-06,-1.6677e-05,-3.3881e-06,1
3.4476,164.13,4677.5,-5.3795e-06,-1.5263e-05,-3.3727e-06,1,8.07e-07,-2.379e-06,3.9531e-06,1,-5.4207e-06,-1.9434e-05,8.3958e-07,1
3.4478,164.02,4680.8,-3.6289e-06,-1.5556e-05,-4.8299e-06,1,1.1569e-05,1.8699e-06,1.0576e-05,1,-6.0373e-06,-2.0562e-05,2.5843e-06,1
3.448,163.97,4683,-1.9655e-06,-1.6211e-05,-5.8385e-06,1,3.8383e-06,-1.1429e-05,2.4514e-06,1,-4.5878e-06,-2.019e-05,7.6265e-07,1
3.4482,163.99,4683.9,-1.0054e-06,-1.4339e-05,-2.9419e-06,1,-1.0647e-06,-1.8897e-05,-2.9943e-07,1,-2.1535e-06,-1.8518e-05,-3.3429e-06,1
3.4484,164.08,4682.8,6.1755e-07,-1.9104e-05,-5.5285e-06,1,2.1489e-06,-2.0137e-05,-5.9579e-07,1,9.3996e-07,-1.7694e-05,-7.2609e-06,1
3.4486,164.18,4682,2.281e-06,-2.0307e-05,-5.9895e-06,1,8.0668e-07,-2.0371e-05,-4.4513e-06,1,2.5926e-06,-1.5854e-05,-1.0753e-05,1
3.4488,164.25,4681.8,9.8319e-06,-1.2437e-05,1.8914e-06,1,-6.3511e-07,-1.8348e-05,-5.0326e-06,1,2.9137e-06,-1.5127e-05,-1.1801e-05,1
3.449,164.31,4683.6,1.7756e-05,-3.713e-06,9.9711e-06,1,-1.208e-06,-1.5838e-05,-6.969e-06,1,1.9305e-06,-1.5822e-05,-1.0123e-05,1
3.4492,164.36,4687.1,1.5811e-05,-6.1895e-07,8.8217e-06,1,-3.2371e-07,-1.4704e-05,-8.9877e-06,1,2.2771e-07,-1.6978e-05,-7.2642e-06,1
3.4494,164.39,4690.2,1.4786e-05,5.3923e-07,8.6891e-06,1,8.884e-07,-1.2929e-05,-9.9433e-06,1,-1.2749e-06,-1.7888e-05,-4.852e-06,1
3.4496,164.43,4691.2,1.1418e-05,-1.7248e-06,4.9896e-06,1,7.2931e-07,-1.6148e-05,-8.5966e-06,1,-1.8129e-06,-1.7887e-05,-4.3151e-06,1
3.4498,164.46,4690,1.943e-05,-9.5368e-08,4.679e-06,1,5.8689e-06,-1.0666e-05,-2.1444e-06,1,-1.1857e-06,-1.6813e-05,-6.0161e-06,1
3.45,164.42,4687.6,2.2594e-05,3.1177e-08,1.3886e-06,1,2.9961e-06,-1.8912e-05,-8.1001e-06,1,6.0687e-07,-1.4602e-05,-8.7224e-06,1
3.4502,164.31,4684.7,2.1027e-05,-1.7422e-06,2.4689e-07,1,9.5722e-06,-8.1836e-06,-8.9654e-07,1,2.3252e-06,-1.3417e-05,-1.2923e-05,1
3.4504,164.22,4683.2,2.256e-05,-2.2369e-08,1.4761e-06,1,1.2907e-05,-4.948e-06,-2.7533e-07,1,4.7734e-06,-1.1797e-05,-1.6991e-05,1
3.4506,164.16,4683,1.9696e-05,1.8536e-06,2.4644e-06,1,1.7129e-05,2.7015e-06,1.6966e-06,1,7.1895e-06,-1.0241e-05,-1.7107e-05,1
3.4508,164.12,4684.2,1.023e-05,-2.6383e-06,8.5471e-07,1,1.6614e-05,4.1882e-06,-2.4922e-07,1,5.3499e-06,-1.1929e-05,-1.7436e-05,1
3.451,164.12,4684.9,1.6144e-05,3.8939e-06,3.9761e-06,1,1.0643e-05,2.7907e-06,-2.1489e-07,1,6.2505e-06,-9.6125e-06,-1.3577e-05,1
3.4512,164.16,4683.8,1.2793e-05,2.0822e-06,4.193e-07,1,1.2676e-05,4.6246e-06,6.7129e-06,1,2.4798e-06,-1.2508e-05,-1.3009e-05,1
3.4514,164.21,4681.6,1.9888e-05,6.2155e-06,-2.0896e-06,1,1.1313e-05,3.1054e-06,5.9335e-06,1,2.731e-07,-1.2582e-05,-1.1706e-05,1
3.4516,164.31,4679.3,2.3447e-05,6.6395e-06,-6.0725e-06,1,1.5199e-05,3.4156e-06,5.3987e-06,1,1.1071e-06,-1.1569e-05,-1.3553e-05,1
3.4518,164.38,4678.5,2.217e-05,6.9841e-06,-5.1403e-06,1,1.5074e-05,3.0178e-06,4.4462e-07,1,3.6664e-06,-7.7168e-06,-1.5808e-05,1
3.452,164.44,4680.1,1.5286e-05,3.5162e-07,-4.5879e-06,1,1.7433e-05,4.2872e-06,-3.0008e-06,1,1.9705e-06,-5.9463e-06,-2.0039e-05,1
3.4522,164.47,4682.8,1.5659e-05,5.4863e-06,1.1303e-06,1,1.6819e-05,7.7955e-06,-3.6243e-06,1,2.9012e-06,-4.9951e-06,-2.1921e-05,1
3.4524,164.47,4685,1.5171e-05,6.5153e-06,2.328e-06,1,1.0647e-05,4.534e-06,-9.3745e-06,1,1.5116e-06,-5.1067e-06,-2.0419e-05,1
3.4526,164.42,4686.2,4.4093e-06,-1.157e-07,-6.4023e-06,1,9.8536e-06,5.385e-06,-7.898e-06,1,1.3414e-06,-7.5483e-06,-1.7808e-05,1
3.4528,164.33,4687,3.0939e-06,9.3982e-07,-1.3765e-05,1,1.137e-05,7.1803e-06,-1.8932e-06,1,3.8053e-06,-6.1215e-06,-1.1081e-05,1
3.453,164.2,4687.3,2.655e-06,2.6053e-06,-1.7924e-05,1,1.0654e-05,8.5061e-06,4.8526e-06,1,-1.5e-06,-7.3527e-06,-1.4067e-05,1
3.4532,164.08,4687.4,2.0119e-06,-5.5456e-07,-2.1626e-05,1,1.0116e-05,1.0312e-05,3.5858e-06,1,-4.586e-07,-1.7857e-06,-1.255e-05,1
3.4534,164.04,4686.1,1.1189e-06,-5.1779e-06,-1.9956e-05,1,8.3911e-06,1.0592e-05,-1.4787e-06,1,1.0358e-06,4.1003e-06,-1.3565e-05,1
3.4536,164.06,4684.1,-1.2972e-08,-6.8706e-06,-1.7131e-05,1,1.1996e-05,1.4313e-05,-2.2956e-06,1,-1.1091e-06,4.2368e-06,-2.0279e-05,1
3.4538,164.11,4681.9,1.5201e-06,-1.3918e-06,-9.4688e-06,1,1.3581e-05,1.4059e-05,-3.6273e-06,1,1.2007e-06,6.741e-06,-1.9525e-05,1
3.454,164.19,4681,-4.3376e-06,-6.604e-06,-1.3073e-05,1,1.2553e-05,1.2494e-05,-1.0343e-06,1,3.7789e-07,4.4087e-06,-2.0273e-05,1
3.4542,164.24,4681.4,-6.4174e-06,-9.746e-07,-1.4462e-05,1,1.0533e-05,1.3291e-05,1.8908e-07,1,-4.7318e-07,7.6018e-07,-1.9192e-05,1
3.4544,164.3,4683.4,-7.595e-06,3.6323e-06,-1.6327e-05,1,7.2033e-06,1.4476e-05,2.3337e-06,1,-4.3834e-07,1.3462e-06,-1.2609e-05,1
3.4546,164.35,4686.5,-5.0279e-06,5.7268e-06,-1.8933e-05,1,7.473e-06,1.1745e-05,4.7947e-06,1,-3.8251e-06,7.8727e-07,-1.2024e-05,1
3.4548,164.4,4688.4,-5.187e-06,1.6648e-06,-2.0492e-05,1,-7.4214e-06,-1.1499e-07,-7.8898e-06,1,-6e-06,1.638e-06,-1.2936e-05,1
3.455,164.47,4689.3,-6.0254e-06,1.2407e-06,-1.923e-05,1,-1.1448e-05,4.2891e-07,-1.2997e-05,1,-5.878e-06,6.0104e-06,-1.2032e-05,1
3.4552,164.52,4688.7,-7.1771e-06,-9.9357e-07,-1.5844e-05,1,-8.9463e-06,1.7126e-06,-1.6783e-05,1,-8.3216e-06,5.9193e-06,-1.7511e-05,1
3.4554,164.53,4687.6,-5.7445e-06,7.7577e-07,-1.0741e-05,1,-1.736e-06,6.8516e-06,-1.3226e-05,1,-7.799e-06,8.5554e-06,-1.8882e-05,1
3.4556,164.48,4688.5,-9.6868e-06,-3.4854e-06,-1.0842e-05,1,-1.0275e-05,4.4175e-06,-1.8159e-05,1,-8.4155e-06,5.2381e-06,-2.0431e-05,1
3.4558,164.34,4691.8,-1.3638e-05,-1.1359e-07,-1.0263e-05,1,-1.17e-05,3.3702e-06,-1.5687e-05,1,-4.9871e-06,8.37e-06,-1.2605e-05,1
3.456,164.22,4693.7,-1.6393e-05,3.6579e-06,-1.1279e-05,1,-4.2044e-06,8.6905e-06,-2.6031e-06,1,-8.6149e-06,2.5747e-06,-1.2033e-05,1
3.4562,164.16,4691.4,-1.3583e-05,4.0017e-06,-1.4433e-05,1,-1.4266e-05,3.2528e-06,-4.1553e-06,1,-9.9626e-06,2.2064e-06,-6.8195e-06,1
3.4564,164.16,4685.7,-1.0932e-05,3.6594e-06,-1.483e-05,1,-1.8008e-05,8.7413e-07,-6.8826e-06,1,-1.0122e-05,4.5408e-06,-4.1058e-06,1
3.4566,164.19,4679.9,-1.2371e-05,3.0487e-06,-1.4692e-05,1,-8.8787e-06,6.5119e-06,-2.7373e-06,1,-1.2333e-05,4.866e-06,-7.7903e-06,1
3.4568,164.24,4676.4,-1.3719e-05,2.1216e-06,-1.2417e-05,1,-1.4595e-05,1.7845e-06,-1.1206e-05,1,-1.3449e-05,6.3097e-06,-1.0781e-05,1
3.457,164.29,4678.9,-1.4224e-05,-1.4735e-06,-8.3173e-06,1,-1.0896e-05,2.289e-06,-1.2207e-05,1,-1.408e-05,6.7276e-06,-1.342e-05,1
3.4572,164.34,4685.7,-1.6159e-05,-1.7576e-06,-6.0976e-06,1,-2.8777e-06,7.5342e-06,-3.8867e-06,1,-1.3936e-05,6.1515e-06,-1.3696e-05,1
3.4574,164.39,4690.2,-1.7594e-05,-8.9544e-07,-5.5251e-06,1,-1.528e-05,1.3383e-06,-1.0075e-05,1,-1.3469e-05,4.7745e-06,-1.1236e-05,1
3.4576,164.45,4691.5,-1.7569e-05,1.4272e-07,-6.5882e-06,1,-1.8131e-05,1.2469e-06,-7.1321e-06,1,-1.3833e-05,2.2403e-06,-8.1661e-06,1
3.4578,164.49,4689.3,-1.5916e-05,2.2823e-07,-8.3261e-06,1,-1.6747e-05,3.7442e-06,-3.3054e-06,1,-1.4329e-05,1.7084e-07,-5.563e-06,1
3.458,164.5,4685.7,-1.2262e-05,2.3286e-06,-4.1924e-06,1,-1.7837e-05,2.3068e-06,-1.1344e-06,1,-1.4578e-05,-5.9161e-07,-4.6414e-06,1
3.4582,164.49,4683.6,-1.5386e-05,-1.086e-06,-7.5422e-06,1,-1.8522e-05,-1.9603e-08,-9.2194e-07,1,-1.4286e-05,-4.2358e-08,-5.6806e-06,1
3.4584,164.42,4683.1,-1.1196e-05,3.155e-06,1.2099e-06,1,-1.6531e-05,-9.1953e-07,-2.1327e-06,1,-1.3486e-05,1.1482e-06,-7.9198e-06,1
3.4586,164.29,4685.3,-1.8512e-05,-3.3721e-06,-2.1303e-06,1,-1.2984e-05,2.3975e-07,-3.0569e-06,1,-1.5937e-05,1.4337e-06,-9.5106e-06,1
3.4588,164.21,4688.7,-1.9171e-05,-4.229e-06,-6.1406e-07,1,-1.652e-05,-1.7344e-06,-5.7619e-06,1,-1.8096e-05,6.0098e-07,-6.519e-06,1
3.459,164.18,4691,-1.8328e-05,-3.7046e-06,-1.9811e-06,1,-1.6969e-05,-2.154e-06,-4.8936e-06,1,-1.7959e-05,1.6514e-07,-2.7418e-06,1
3.4592,164.18,4691.5,-1.8336e-05,-3.7884e-06,-1.3737e-06,1,-1.3596e-05,1.1729e-06,-1.7932e-06,1,-2.0297e-05,-2.175e-06,-1.5427e-06,1
3.4594,164.21,4690.4,-1.8322e-05,-5.1574e-06,-5.3419e-07,1,-1.905e-05,-2.7106e-06,8.5444e-07,1,-1.9515e-05,-4.8592e-06,3.5965e-07,1
3.4596,164.27,4687.5,-1.748e-05,-6.0709e-06,-4.6283e-07,1,-2.1015e-05,-5.8918e-06,2.8901e-06,1,-1.7987e-05,-6.753e-06,7.2624e-07,1
3.4598,164.33,4684.6,-1.5828e-05,-7.443e-06,-7.4268e-07,1,-1.3158e-05,-2.1104e-07,6.264e-06,1,-1.6218e-05,-7.1552e-06,-6.4051e-07,1
3.46,164.38,4683.5,-9.2364e-06,8.6185e-07,7.0381e-06,1,-1.6838e-05,-5.4441e-06,2.2061e-06,1,-1.5445e-05,-6.5529e-06,-2.0164e-06,1
3.4602,164.44,4685.1,-2.894e-06,1.0098e-05,1.6811e-05,1,-1.5218e-05,-7.2198e-06,-9.2919e-07,1,-1.5652e-05,-5.5637e-06,-2.7985e-06,1
3.4604,164.47,4688.1,-9.2217e-06,-7.983e-07,9.7281e-06,1,-1.6065e-05,-6.8648e-06,-1.0875e-06,1,-1.6466e-05,-4.8954e-06,-2.6527e-06,1
3.4606,164.47,4690.2,-2.6815e-06,6.1458e-06,1.815e-05,1,-1.2946e-05,-6.4436e-06,-5.0399e-09,1,-1.7196e-05,-5.0505e-06,-1.768e-06,1
3.4608,164.44,4690.5,-8.9186e-06,-3.0238e-06,9.0058e-06,1,-1.6392e-05,-6.9447e-06,-6.8004e-07,1,-1.7229e-05,-6.0642e-06,-7.209e-07,1
3.461,164.4,4690.5,-1.1446e-06,5.352e-06,1.9807e-05,1,-1.8086e-05,-6.4939e-06,5.6296e-07,1,-1.6329e-05,-7.5289e-06,-1.5672e-07,1
3.4612,164.32,4691.8,-7.5993e-07,4.3602e-06,1.7527e-05,1,-7.4414e-06,6.0055e-07,1.022e-05,1,-1.4604e-05,-9.0863e-06,-3.2419e-07,1
3.4614,164.19,4693,-1.6003e-06,1.9707e-06,1.3482e-05,1,-2.1379e-06,-1.8114e-06,1.6556e-05,1,-1.3002e-05,-1.1459e-05,4.4628e-07,1
3.4616,164.1,4693.9,4.8171e-07,1.4881e-06,1.4441e-05,1,1.821e-07,-4.0007e-06,1.6714e-05,1,-1.1767e-05,-1.3287e-05,1.0401e-06,1
3.4618,164.06,4694.2,-7.348e-07,-2.1749e-06,1.3847e-05,1,3.0488e-06,7.1103e-07,1.6212e-05,1,-1.1809e-05,-1.4284e-05,2.0789e-06,1
3.462,164.09,4692.1,2.4948e-06,-9.4064e-07,2.019e-05,1,2.2026e-06,4.222e-06,1.543e-05,1,-1.1626e-05,-1.5543e-05,3.1547e-06,1
3.4622,164.14,4688.6,-1.9474e-06,-6.2175e-06,1.5739e-05,1,9.5803e-07,3.8962e-06,1.2111e-05,1,-1.1623e-05,-1.4438e-05,2.0469e-06,1
3.4624,164.21,4686.3,2.9876e-06,-1.2182e-06,2.2245e-05,1,3.5585e-06,6.803e-06,1.3651e-05,1,-1.1643e-05,-1.3571e-05,1.2001e-06,1
3.4626,164.28,4688.8,-9.8768e-07,-6.7726e-06,1.5148e-05,1,3.21e-06,2.3317e-06,1.0974e-05,1,-1.0729e-05,-1.2843e-05,-4.4302e-07,1
3.4628,164.34,4693.9,5.2144e-06,-8.2381e-07,1.9624e-05,1,6.112e-06,2.2375e-06,1.5663e-05,1,-1.0067e-05,-1.363e-05,-3.1815e-07,1
3.463,164.38,4698.1,9.2106e-07,-6.0927e-06,1.0338e-05,1,7.663e-06,-4.8583e-07,1.6835e-05,1,-7.3719e-06,-1.7216e-05,5.7302e-07,1
3.4632,164.4,4699.5,6.7566e-06,-2.2113e-06,1.5207e-05,1,1.6147e-06,-9.3329e-06,1.1844e-05,1,-7.6012e-06,-1.8237e-05,1.8236e-06,1
3.4634,164.42,4698.8,6.7043e-06,-4.8991e-06,1.1496e-05,1,-3.4002e-07,-1.1561e-05,1.0109e-05,1,-5.7971e-06,-1.837e-05,1.5255e-07,1
3.4636,164.43,4697.5,6.5894e-06,-6.9272e-06,1.0194e-05,1,-8.458e-06,-1.7505e-05,1.9457e-06,1,-4.2752e-06,-1.8354e-05,-1.3851e-06,1
3.4638,164.42,4697.1,7.3873e-06,-6.9626e-06,1.239e-05,1,5.5938e-07,-6.7278e-06,4.8525e-06,1,-4.5616e-06,-1.7018e-05,-2.4348e-06,1
3.464,164.37,4697.7,8.5189e-06,-5.4001e-06,1.5272e-05,1,-6.9418e-06,-1.3702e-05,-3.374e-06,1,-4.1273e-06,-1.6122e-05,-3.7653e-06,1
3.4642,164.22,4699.1,7.5391e-06,-6.5474e-06,1.3292e-05,1,3.9363e-07,-8.0025e-06,-1.8953e-07,1,-4.198e-06,-1.6025e-05,-3.7919e-06,1
3.4644,164.11,4701.5,1.0444e-05,-3.7818e-06,1.5295e-05,1,-4.3625e-06,-1.5205e-05,-4.4503e-06,1,-3.0633e-06,-1.8512e-05,-2.4391e-06,1
3.4646,164.06,4703.9,9.9283e-06,-5.6413e-06,1.1072e-05,1,2.8663e-06,-1.2422e-05,1.1627e-06,1,-3.677e-06,-1.8134e-05,-2.2038e-06,1
3.4648,164.09,4704.8,1.1094e-05,-5.8656e-06,9.2522e-06,1,-3.3035e-06,-1.9086e-05,-1.6276e-06,1,-1.6791e-06,-2.0073e-05,-2.2621e-06,1
3.465,164.17,4703.2,1.2581e-05,-5.5011e-06,8.2423e-06,1,-1.5021e-06,-1.7942e-05,-2.5086e-07,1,5.7923e-07,-1.9083e-05,-5.5109e-06,1
3.4652,164.28,4700.2,1.3554e-05,-5.0663e-06,8.3206e-06,1,2.2564e-06,-1.1543e-05,1.3908e-06,1,2.2454e-06,-1.7763e-05,-8.4969e-06,1
3.4654,164.4,4697.1,1.447e-05,-4.0798e-06,9.1153e-06,1,-4.9178e-06,-1.5456e-05,-3.6437e-06,1,2.4104e-06,-1.6319e-05,-1.0106e-05,1
3.4656,164.49,4696.7,1.4293e-05,-3.8068e-06,9.3588e-06,1,-4.9267e-06,-1.3833e-05,-5.2579e-06,1,1.5803e-06,-1.5546e-05,-1.0049e-05,1
3.4658,164.55,4700.7,1.3793e-05,-3.4313e-06,9.4921e-06,1,-2.625e-06,-1.3361e-05,-8.032e-06,1,3.1821e-07,-1.5667e-05,-8.6654e-06,1
3.466,164.58,4708.8,1.33e-05,-2.8239e-06,9.3994e-06,1,5.978e-07,-1.4025e-05,-1.059e-05,1,-8.039e-07,-1.6291e-05,-6.9193e-06,1
3.4662,164.59,4716,1.3044e-05,-2.1172e-06,9.0034e-06,1,2.8872e-06,-1.5246e-05,-1.1659e-05,1,-1.2661e-06,-1.6843e-05,-5.905e-06,1
3.4664,164.57,4718.4,1.308e-05,-1.4535e-06,8.4008e-06,1,3.1497e-06,-1.615e-05,-1.1017e-05,1,-8.8785e-07,-1.6821e-05,-6.3053e-06,1
3.4666,164.53,4713.8,1.4059e-05,-6.048e-07,7.557e-06,1,8.7489e-07,-1.5963e-05,-8.9298e-06,1,1.2306e-06,-1.4931e-05,-6.9131e-06,1
3.4668,164.44,4706.3,1.4622e-05,-1.6218e-06,3.0368e-06,1,-2.2964e-06,-1.491e-05,-6.8117e-06,1,2.2047e-06,-1.4561e-05,-1.1542e-05,1
3.467,164.33,4700.8,1.7174e-05,-6.3561e-07,1.2202e-06,1,-3.6997e-06,-1.2607e-05,-7.7112e-06,1,4.6098e-06,-1.3129e-05,-1.5495e-05,1
3.4672,164.29,4701.6,2.1319e-05,1.3365e-06,1.3588e-06,1,-2.7472e-06,-1.0643e-05,-1.0628e-05,1,6.0615e-06,-1.2374e-05,-1.7702e-05,1
3.4674,164.28,4706.7,2.111e-05,2.2464e-06,6.5812e-07,1,-9.088e-07,-1.0193e-05,-1.2915e-05,1,8.7646e-06,-9.2833e-06,-1.5991e-05,1
3.4676,164.31,4711.4,1.7291e-05,1.995e-06,2.2077e-06,1,1.4392e-06,-9.7544e-06,-1.5702e-05,1,6.1816e-06,-1.0176e-05,-1.4661e-05,1
3.4678,164.35,4711.6,1.7215e-05,2.811e-06,3.9884e-06,1,2.2772e-06,-1.0466e-05,-1.5829e-05,1,1.658e-06,-1.1599e-05,-1.4074e-05,1
3.468,164.4,4709.1,1.6596e-05,3.9228e-06,3.4953e-06,1,1.9297e-06,-1.1103e-05,-1.4844e-05,1,2.4011e-06,-8.8551e-06,-1.2029e-05,1
3.4682,164.49,4705,1.6693e-05,5.6425e-06,1.679e-06,1,1.9628e-06,-1.083e-05,-1.515e-05,1,1.2353e-06,-8.3975e-06,-1.226e-05,1
3.4684,164.57,4701.6,1.5721e-05,7.9732e-06,3.2076e-07,1,3.6212e-07,-8.6347e-06,-1.5745e-05,1,1.9411e-06,-7.9168e-06,-1.3841e-05,1
3.4686,164.6,4701.2,1.5395e-05,9.1117e-06,-4.9233e-07,1,-3.0171e-06,-7.1842e-06,-1.3816e-05,1,3.4323e-06,-7.0749e-06,-1.6292e-05,1
3.4688,164.64,4701.5,1.5663e-05,8.631e-06,-2.7943e-07,1,-4.4212e-06,-4.6788e-06,-1.2731e-05,1,4.5586e-06,-6.262e-06,-1.8328e-05,1
3.469,164.62,4704.5,1.6088e-05,7.0138e-06,9.1254e-07,1,-3.583e-06,-4.5634e-06,-1.5871e-05,1,4.5563e-06,-5.7958e-06,-1.8841e-05,1
3.4692,164.57,4708.4,1.62e-05,5.3067e-06,2.508e-06,1,-1.242e-06,-4.8472e-06,-1.7928e-05,1,3.278e-06,-5.8114e-06,-1.756e-05,1
3.4694,164.52,4711.4,1.5775e-05,5.6089e-06,2.6307e-06,1,-2.095e-06,-4.858e-06,-1.7064e-05,1,3.3735e-06,-3.1398e-06,-1.3235e-05,1
3.4696,164.44,4711.7,1.4757e-05,8.7156e-06,5.4204e-07,1,-1.2558e-06,-6.8194e-06,-1.5942e-05,1,1.5559e-06,-1.2847e-06,-1.3332e-05,1
3.4698,164.34,4710.1,1.3074e-05,1.3122e-05,-2.1822e-06,1,-2.3648e-06,-7.4895e-06,-1.4163e-05,1,-7.2232e-07,1.657e-07,-1.5098e-05,1
3.47,164.3,4708.3,1.1685e-05,1.6039e-05,-3.7094e-06,1,7.0805e-07,1.9487e-06,-9.7994e-06,1,2.7142e-07,2.9526e-06,-1.4963e-05,1
3.4702,164.34,4708.3,1.1064e-05,1.7048e-05,-4.0974e-06,1,-6.4366e-06,-4.7274e-07,-1.7108e-05,1,-2.2213e-06,1.0905e-06,-2.089e-05,1
3.4704,164.37,4708.3,1.1116e-05,1.5641e-05,-2.7417e-06,1,-7.6011e-06,1.4396e-06,-1.7856e-05,1,1.8083e-06,3.0489e-06,-1.9824e-05,1
3.4706,164.44,4710.2,1.1262e-05,1.4766e-05,-2.0127e-06,1,-6.4741e-06,-4.6011e-07,-1.7083e-05,1,-1.9349e-06,7.7566e-07,-2.2855e-05,1
3.4708,164.52,4714.6,1.0525e-05,1.3248e-05,2.4224e-07,1,-6.2496e-06,-5.0724e-07,-1.726e-05,1,1.2365e-06,3.3885e-06,-1.6025e-05,1
3.471,164.63,4718.9,9.6336e-06,1.339e-05,9.9074e-07,1,-7.2625e-06,-6.4574e-08,-1.669e-05,1,-5.077e-06,4.8973e-07,-1.6945e-05,1
3.4712,164.76,4721.1,9.5842e-06,1.3598e-05,8.3242e-07,1,-7.8952e-06,-3.4262e-07,-1.5779e-05,1,-2.5001e-06,5.4083e-06,-8.0201e-06,1
3.4714,164.86,4721.2,7.3949e-06,1.7163e-05,-5.4345e-07,1,-9.5571e-06,-4.6434e-07,-1.3995e-05,1,-7.662e-06,1.0752e-06,-1.5446e-05,1
3.4716,164.93,4720.8,4.997e-06,1.8687e-05,3.308e-07,1,7.1565e-08,9.7482e-06,-4.8896e-06,1,-5.8549e-06,5.1328e-06,-1.3252e-05,1
3.4718,164.97,4720.3,4.0038e-06,1.9792e-05,2.1933e-07,1,6.4061e-06,1.7302e-05,3.0451e-07,1,-6.2525e-06,6.4779e-06,-1.3808e-05,1
3.472,164.96,4720.8,4.8199e-06,1.821e-05,9.8519e-07,1,-4.9409e-06,7.8714e-06,-7.7506e-06,1,-6.8311e-06,6.5694e-06,-1.5902e-05,1
3.4722,164.92,4722.3,4.9181e-06,1.8275e-05,8.2123e-07,1,-9.7057e-06,6.7823e-06,-1.2878e-05,1,-6.9933e-06,7.3629e-06,-1.5964e-05,1
3.4724,164.83,4724.1,4.2595e-06,1.8603e-05,1.152e-06,1,-1.2892e-05,3.3118e-06,-1.4436e-05,1,-4.9985e-06,9.0916e-06,-1.0886e-05,1
3.4726,164.69,4724,2.9876e-06,1.6778e-05,4.2489e-06,1,-8.0731e-06,4.6094e-06,-1.0515e-05,1,-1.1213e-05,3.2065e-06,-1.6008e-05,1
3.4728,164.61,4722.3,1.5455e-06,1.608e-05,6.3889e-06,1,-1.0915e-05,-1.3121e-07,-1.297e-05,1,-7.5181e-06,6.7023e-06,-8.5184e-06,1
3.473,164.6,4719.4,8.5926e-07,1.6085e-05,7.0706e-06,1,-1.3495e-05,8.6479e-07,-1.1386e-05,1,-1.1323e-05,3.0842e-06,-1.3035e-05,1
3.4732,164.64,4717.4,-1.7546e-07,1.7248e-05,6.9421e-06,1,-1.1873e-05,3.5934e-06,-7.5362e-06,1,-1.184e-05,3.5896e-06,-1.1957e-05,1
3.4734,164.69,4717.7,-6.5083e-07,1.8751e-05,5.9143e-06,1,-1.6496e-05,1.5951e-06,-9.1153e-06,1,-1.3853e-05,4.0449e-06,-1.0272e-05,1
3.4736,164.76,4721.6,-6.157e-07,1.9364e-05,5.266e-06,1,-1.9718e-05,3.2806e-06,-7.5783e-06,1,-5.0527e-06,1.5392e-05,4.1638e-06,1
3.4738,164.86,4727.2,-5.9542e-07,1.9063e-05,5.5477e-06,1,-9.4677e-06,1.0992e-05,-4.1823e-07,1,-2.3679e-06,1.552e-05,-2.8201e-07,1
3.474,164.92,4729,-9.8284e-07,1.7153e-05,7.8446e-06,1,1.7365e-06,1.73e-05,4.9763e-06,1,1.0495e-06,1.7819e-05,5.1464e-06,1
3.4742,164.97,4726.7,-7.156e-07,1.5991e-05,8.7389e-06,1,2.1924e-06,1.6359e-05,5.4617e-06,1,-4.7169e-07,1.6221e-05,8.2657e-06,1
3.4744,164.96,4723.4,-2.4e-07,1.506e-05,9.1944e-06,1,7.0546e-07,1.6027e-05,7.2811e-06,1,-2.0903e-06,1.4954e-05,1.1151e-05,1
3.4746,164.92,4721.1,2.1723e-07,1.4708e-05,9.0893e-06,1,-1.2903e-06,1.5402e-05,9.9015e-06,1,-2.8221e-06,1.4433e-05,1.2404e-05,1
